customer_id,campaign_id,interaction_date,channel,opened,clicked,converted
C000299,CAMP008,2026-05-16,Mobile App,1,0,0
C000299,CAMP005,2026-06-17,Email,1,1,0
C000299,CAMP002,2026-06-12,Mobile App,1,1,0
C000300,CAMP003,2026-05-02,Mobile App,1,1,0
C000300,CAMP006,2026-06-21,Mobile App,1,0,0
C000300,CAMP007,2026-05-09,Email,0,0,0
C000300,CAMP004,2026-07-05,Email,1,0,0
C000301,CAMP006,2026-06-07,Mobile App,1,0,0
C000301,CAMP004,2026-08-24,Mobile App,1,1,1
C000301,CAMP001,2026-05-14,Mobile App,1,0,0
C000301,CAMP002,2026-05-12,Mobile App,1,1,0
C000302,CAMP008,2026-08-09,Mobile App,1,1,1
C000302,CAMP003,2026-07-30,Email,0,0,0
C000302,CAMP004,2026-08-08,Mobile App,0,0,0
C000302,CAMP005,2026-05-21,Email,1,1,0
C000302,CAMP001,2026-04-02,Email,0,0,0
C000302,CAMP002,2026-04-11,Mobile App,1,1,0
C000303,CAMP005,2026-08-08,Mobile App,1,0,0
C000303,CAMP006,2026-07-13,Email,0,0,0
C000303,CAMP002,2026-05-19,Email,0,0,0
C000303,CAMP007,2026-07-10,Email,0,0,0
C000303,CAMP004,2026-05-21,Mobile App,1,0,0
C000303,CAMP001,2026-04-24,Email,1,1,0
C000304,CAMP008,2026-05-08,Email,1,1,0
C000304,CAMP007,2026-08-14,Email,1,0,0
C000304,CAMP002,2026-04-24,Email,1,0,0
C000305,CAMP006,2026-07-16,Email,0,0,0
C000305,CAMP008,2026-08-01,Mobile App,1,0,0
C000305,CAMP002,2026-05-28,Email,0,0,0
C000305,CAMP004,2026-07-10,Email,0,0,0
C000305,CAMP003,2026-04-19,Mobile App,0,0,0
C000305,CAMP005,2026-05-28,Mobile App,0,0,0
C000305,CAMP007,2026-04-19,Email,1,0,0
C000306,CAMP004,2026-07-11,Mobile App,1,0,0
C000306,CAMP008,2026-08-15,Mobile App,0,0,0
C000306,CAMP005,2026-06-20,Email,0,0,0
C000306,CAMP007,2026-07-22,Email,1,0,0
C000307,CAMP004,2026-07-14,Mobile App,1,0,0
C000307,CAMP001,2026-05-04,Email,0,0,0
C000307,CAMP006,2026-07-04,Email,0,0,0
C000307,CAMP003,2026-07-15,Email,1,1,1
C000307,CAMP002,2026-07-24,Email,0,0,0
C000307,CAMP008,2026-05-10,Email,0,0,0
C000307,CAMP005,2026-07-05,Email,0,0,0
C000308,CAMP007,2026-05-09,Mobile App,0,0,0
C000308,CAMP004,2026-08-01,Email,0,0,0
C000308,CAMP005,2026-04-14,Email,0,0,0
C000308,CAMP008,2026-08-14,Mobile App,0,0,0
C000308,CAMP002,2026-04-17,Email,0,0,0
C000309,CAMP002,2026-06-11,Email,0,0,0
C000309,CAMP008,2026-08-24,Email,1,0,0
C000309,CAMP006,2026-08-15,Mobile App,0,0,0
C000309,CAMP004,2026-05-10,Email,0,0,0
C000309,CAMP005,2026-04-05,Email,0,0,0
C000310,CAMP002,2026-08-08,Mobile App,0,0,0
C000310,CAMP006,2026-05-13,Email,0,0,0
C000310,CAMP005,2026-05-15,Email,0,0,0
C000311,CAMP007,2026-05-19,Email,1,0,0
C000311,CAMP008,2026-04-29,Email,1,0,0
C000311,CAMP004,2026-06-07,Email,1,0,0
C000311,CAMP006,2026-08-12,Mobile App,0,0,0
C000311,CAMP003,2026-05-31,Email,0,0,0
C000311,CAMP002,2026-08-06,Mobile App,0,0,0
C000312,CAMP008,2026-06-28,Email,1,0,0
C000312,CAMP005,2026-06-11,Email,1,1,0
C000312,CAMP003,2026-05-16,Email,1,0,0
C000313,CAMP007,2026-06-13,Email,1,1,0
C000313,CAMP005,2026-07-02,Email,0,0,0
C000313,CAMP003,2026-08-23,Mobile App,1,0,0
C000313,CAMP006,2026-04-19,Mobile App,1,0,0
C000314,CAMP007,2026-04-16,Mobile App,1,1,1
C000314,CAMP008,2026-04-11,Email,0,0,0
C000314,CAMP001,2026-06-14,Email,0,0,0
C000314,CAMP006,2026-08-16,Email,1,1,1
C000314,CAMP003,2026-05-27,Email,0,0,0
C000314,CAMP004,2026-07-04,Mobile App,0,0,0
C000314,CAMP002,2026-04-19,Email,0,0,0
C000315,CAMP001,2026-08-12,Email,0,0,0
C000315,CAMP007,2026-05-17,Email,1,1,0
C000315,CAMP004,2026-05-04,Mobile App,1,1,0
C000315,CAMP006,2026-07-13,Email,1,0,0
C000316,CAMP004,2026-06-13,Email,1,0,0
C000316,CAMP003,2026-05-31,Email,1,1,1
C000316,CAMP006,2026-07-23,Email,1,0,0
C000316,CAMP007,2026-08-02,Email,0,0,0
C000316,CAMP002,2026-05-18,Mobile App,1,0,0
C000316,CAMP008,2026-06-13,Mobile App,1,1,0
C000317,CAMP006,2026-05-10,Email,1,0,0
C000317,CAMP004,2026-08-10,Mobile App,1,1,0
C000317,CAMP008,2026-07-11,Email,1,1,0
C000317,CAMP002,2026-05-31,Email,1,1,0
C000317,CAMP007,2026-06-14,Mobile App,1,0,0
C000317,CAMP001,2026-07-18,Email,0,0,0
C000317,CAMP003,2026-05-31,Email,0,0,0
C000318,CAMP001,2026-08-17,Mobile App,0,0,0
C000318,CAMP007,2026-08-22,Email,0,0,0
C000318,CAMP008,2026-07-03,Email,0,0,0
C000319,CAMP003,2026-06-10,Mobile App,1,0,0
C000319,CAMP004,2026-08-23,Email,0,0,0
C000319,CAMP001,2026-06-27,Mobile App,1,0,0
C000319,CAMP002,2026-07-14,Email,0,0,0
C000320,CAMP005,2026-06-25,Mobile App,0,0,0
C000320,CAMP008,2026-06-01,Email,0,0,0
C000320,CAMP006,2026-07-16,Email,0,0,0
C000320,CAMP003,2026-04-25,Email,0,0,0
C000320,CAMP007,2026-07-15,Email,0,0,0
C000320,CAMP002,2026-08-16,Mobile App,1,0,0
C000321,CAMP004,2026-06-24,Email,1,0,0
C000321,CAMP001,2026-08-21,Mobile App,1,1,1
C000321,CAMP002,2026-06-05,Mobile App,0,0,0
C000321,CAMP007,2026-08-08,Email,1,0,0
C000322,CAMP002,2026-05-15,Mobile App,0,0,0
C000322,CAMP008,2026-04-14,Mobile App,1,1,1
C000322,CAMP004,2026-06-25,Email,0,0,0
C000322,CAMP001,2026-08-18,Mobile App,1,0,0
C000322,CAMP005,2026-06-06,Mobile App,0,0,0
C000323,CAMP001,2026-07-02,Email,0,0,0
C000323,CAMP005,2026-05-19,Mobile App,1,0,0
C000323,CAMP007,2026-07-26,Mobile App,0,0,0
C000324,CAMP003,2026-08-07,Mobile App,0,0,0
C000324,CAMP005,2026-07-24,Mobile App,0,0,0
C000324,CAMP007,2026-05-28,Email,0,0,0
C000324,CAMP004,2026-07-05,Mobile App,1,1,0
C000324,CAMP008,2026-07-28,Email,0,0,0
C000324,CAMP006,2026-08-03,Email,1,0,0
C000324,CAMP002,2026-04-25,Email,1,1,0
C000325,CAMP003,2026-04-09,Email,0,0,0
C000325,CAMP008,2026-05-05,Mobile App,1,0,0
C000325,CAMP007,2026-05-28,Email,1,1,1
C000325,CAMP005,2026-08-05,Mobile App,0,0,0
C000326,CAMP002,2026-05-01,Mobile App,1,1,0
C000326,CAMP006,2026-04-24,Mobile App,1,1,0
C000326,CAMP004,2026-04-21,Mobile App,1,1,0
C000327,CAMP007,2026-08-04,Email,0,0,0
C000327,CAMP001,2026-06-25,Mobile App,1,1,0
C000327,CAMP002,2026-06-30,Mobile App,1,0,0
C000327,CAMP003,2026-04-24,Email,1,1,0
C000328,CAMP006,2026-05-11,Mobile App,1,0,0
C000328,CAMP007,2026-08-09,Mobile App,0,0,0
C000328,CAMP004,2026-07-08,Email,1,0,0
C000328,CAMP003,2026-05-22,Mobile App,0,0,0
C000328,CAMP001,2026-05-14,Mobile App,1,0,0
C000328,CAMP005,2026-04-07,Email,1,0,0
C000328,CAMP008,2026-06-03,Mobile App,0,0,0
C000329,CAMP005,2026-05-06,Mobile App,0,0,0
C000329,CAMP003,2026-07-13,Email,1,0,0
C000329,CAMP008,2026-07-28,Email,0,0,0
C000329,CAMP007,2026-08-14,Mobile App,1,0,0
C000329,CAMP001,2026-04-12,Mobile App,0,0,0
C000329,CAMP004,2026-07-10,Email,1,1,0
C000330,CAMP008,2026-05-16,Email,0,0,0
C000330,CAMP005,2026-08-15,Email,1,1,0
C000330,CAMP006,2026-06-10,Mobile App,1,1,0
C000330,CAMP002,2026-08-20,Mobile App,1,1,0
C000330,CAMP004,2026-07-26,Email,1,0,0
C000330,CAMP007,2026-05-10,Mobile App,1,1,0
C000330,CAMP001,2026-08-08,Email,1,1,0
C000331,CAMP006,2026-08-02,Email,0,0,0
C000331,CAMP003,2026-06-30,Email,1,0,0
C000331,CAMP002,2026-07-13,Email,1,0,0
C000332,CAMP002,2026-08-16,Email,1,1,0
C000332,CAMP004,2026-05-28,Email,0,0,0
C000332,CAMP003,2026-06-09,Email,0,0,0
C000332,CAMP001,2026-06-29,Email,1,1,0
C000332,CAMP006,2026-07-06,Email,0,0,0
C000332,CAMP007,2026-05-09,Mobile App,0,0,0
C000332,CAMP005,2026-04-25,Mobile App,1,0,0
C000333,CAMP008,2026-07-18,Email,1,0,0
C000333,CAMP003,2026-04-13,Email,1,0,0
C000333,CAMP005,2026-04-22,Email,0,0,0
C000333,CAMP007,2026-06-15,Mobile App,1,1,0
C000333,CAMP001,2026-07-20,Mobile App,0,0,0
C000334,CAMP006,2026-04-11,Email,0,0,0
C000334,CAMP003,2026-06-16,Email,0,0,0
C000334,CAMP008,2026-08-07,Mobile App,0,0,0
C000335,CAMP008,2026-07-22,Email,0,0,0
C000335,CAMP007,2026-07-04,Mobile App,0,0,0
C000335,CAMP001,2026-08-21,Mobile App,0,0,0
C000336,CAMP002,2026-08-04,Email,1,0,0
C000336,CAMP004,2026-07-03,Mobile App,1,1,0
C000336,CAMP007,2026-06-03,Mobile App,1,1,1
C000336,CAMP008,2026-07-19,Mobile App,0,0,0
C000336,CAMP003,2026-04-27,Email,1,1,0
C000336,CAMP006,2026-07-29,Mobile App,1,1,0
C000336,CAMP005,2026-05-12,Mobile App,1,1,0
C000337,CAMP004,2026-04-29,Email,1,0,0
C000337,CAMP002,2026-08-01,Email,1,1,1
C000337,CAMP001,2026-05-05,Mobile App,0,0,0
C000338,CAMP005,2026-06-24,Email,0,0,0
C000338,CAMP008,2026-06-02,Email,1,0,0
C000338,CAMP007,2026-06-28,Email,1,1,0
C000338,CAMP003,2026-05-09,Mobile App,1,0,0
C000339,CAMP005,2026-04-07,Email,1,0,0
C000339,CAMP004,2026-08-23,Email,1,1,1
C000339,CAMP001,2026-08-17,Email,0,0,0
C000340,CAMP006,2026-06-23,Email,1,1,0
C000340,CAMP002,2026-08-24,Email,1,0,0
C000340,CAMP008,2026-05-15,Email,0,0,0
C000340,CAMP007,2026-08-18,Email,0,0,0
C000341,CAMP002,2026-06-11,Email,1,0,0
C000341,CAMP007,2026-05-24,Email,0,0,0
C000341,CAMP008,2026-04-17,Mobile App,0,0,0
C000341,CAMP005,2026-04-16,Mobile App,1,0,0
C000341,CAMP001,2026-05-14,Email,1,1,0
C000341,CAMP006,2026-06-28,Email,0,0,0
C000342,CAMP007,2026-08-23,Mobile App,0,0,0
C000342,CAMP001,2026-05-07,Email,0,0,0
C000342,CAMP004,2026-07-21,Mobile App,1,1,0
C000342,CAMP008,2026-04-04,Mobile App,1,0,0
C000342,CAMP006,2026-05-08,Email,0,0,0
C000342,CAMP003,2026-06-11,Mobile App,1,1,0
C000343,CAMP001,2026-04-24,Email,1,0,0
C000343,CAMP006,2026-04-25,Email,0,0,0
C000343,CAMP002,2026-08-05,Mobile App,1,1,0
C000343,CAMP007,2026-08-03,Email,0,0,0
C000344,CAMP008,2026-04-24,Email,1,1,0
C000344,CAMP002,2026-04-15,Mobile App,0,0,0
C000344,CAMP005,2026-08-24,Mobile App,1,0,0
C000344,CAMP001,2026-07-05,Email,0,0,0
C000344,CAMP007,2026-05-02,Email,1,1,0
C000345,CAMP008,2026-05-04,Email,0,0,0
C000345,CAMP001,2026-07-01,Mobile App,0,0,0
C000345,CAMP006,2026-05-31,Mobile App,1,0,0
C000345,CAMP007,2026-07-19,Email,0,0,0
C000345,CAMP004,2026-07-21,Email,0,0,0
C000346,CAMP004,2026-06-05,Email,1,1,1
C000346,CAMP006,2026-04-20,Email,0,0,0
C000346,CAMP007,2026-05-15,Email,1,0,0
C000346,CAMP002,2026-06-09,Mobile App,0,0,0
C000347,CAMP002,2026-05-27,Email,0,0,0
C000347,CAMP007,2026-06-27,Email,0,0,0
C000347,CAMP004,2026-06-14,Mobile App,0,0,0
C000347,CAMP005,2026-07-28,Mobile App,1,1,0
C000347,CAMP006,2026-05-04,Email,0,0,0
C000347,CAMP003,2026-05-29,Email,0,0,0
C000348,CAMP005,2026-08-21,Email,1,0,0
C000348,CAMP001,2026-04-07,Email,1,1,1
C000348,CAMP006,2026-08-13,Email,0,0,0
C000348,CAMP007,2026-06-18,Email,0,0,0
C000348,CAMP002,2026-08-02,Email,1,1,1
C000349,CAMP007,2026-06-02,Email,1,1,0
C000349,CAMP005,2026-06-19,Email,0,0,0
C000349,CAMP008,2026-06-12,Email,0,0,0
C000349,CAMP001,2026-07-06,Mobile App,0,0,0
C000349,CAMP004,2026-05-08,Email,0,0,0
C000350,CAMP007,2026-08-17,Mobile App,0,0,0
C000350,CAMP001,2026-08-09,Email,1,0,0
C000350,CAMP006,2026-05-01,Email,1,0,0
C000350,CAMP008,2026-04-17,Email,0,0,0
C000350,CAMP002,2026-05-12,Email,1,0,0
C000350,CAMP005,2026-07-12,Mobile App,1,1,0
C000351,CAMP005,2026-04-17,Mobile App,0,0,0
C000351,CAMP007,2026-07-23,Email,0,0,0
C000351,CAMP008,2026-07-27,Email,0,0,0
C000352,CAMP002,2026-04-03,Email,0,0,0
C000352,CAMP006,2026-08-24,Email,1,0,0
C000352,CAMP001,2026-06-08,Email,1,1,0
C000352,CAMP008,2026-07-28,Email,0,0,0
C000352,CAMP007,2026-05-18,Email,0,0,0
C000353,CAMP008,2026-05-16,Email,1,0,0
C000353,CAMP007,2026-07-04,Email,0,0,0
C000353,CAMP003,2026-06-30,Email,1,1,1
C000354,CAMP001,2026-08-21,Mobile App,0,0,0
C000354,CAMP003,2026-04-02,Mobile App,0,0,0
C000354,CAMP005,2026-06-05,Mobile App,0,0,0
C000355,CAMP005,2026-04-19,Mobile App,0,0,0
C000355,CAMP008,2026-06-10,Email,1,0,0
C000355,CAMP004,2026-06-25,Email,1,0,0
C000356,CAMP007,2026-04-27,Email,1,0,0
C000356,CAMP001,2026-04-08,Email,1,0,0
C000356,CAMP008,2026-07-03,Email,1,1,0
C000357,CAMP003,2026-07-13,Mobile App,1,0,0
C000357,CAMP005,2026-07-10,Mobile App,0,0,0
C000357,CAMP007,2026-05-07,Email,0,0,0
C000358,CAMP003,2026-05-23,Email,1,1,0
C000358,CAMP007,2026-04-28,Mobile App,1,0,0
C000358,CAMP004,2026-08-23,Email,1,0,0
C000358,CAMP002,2026-06-08,Mobile App,0,0,0
C000358,CAMP001,2026-05-14,Mobile App,1,1,0
C000359,CAMP008,2026-07-25,Email,1,0,0
C000359,CAMP004,2026-06-11,Mobile App,1,1,0
C000359,CAMP006,2026-04-29,Mobile App,0,0,0
C000360,CAMP001,2026-05-29,Mobile App,0,0,0
C000360,CAMP002,2026-04-29,Email,1,1,0
C000360,CAMP005,2026-05-28,Mobile App,1,0,0
C000360,CAMP006,2026-06-30,Mobile App,1,1,0
C000360,CAMP004,2026-04-07,Email,0,0,0
C000360,CAMP003,2026-07-15,Email,1,0,0
C000360,CAMP008,2026-05-04,Mobile App,1,0,0
C000361,CAMP007,2026-08-14,Email,1,1,0
C000361,CAMP004,2026-07-21,Mobile App,1,0,0
C000361,CAMP003,2026-04-07,Email,1,0,0
C000361,CAMP001,2026-07-07,Mobile App,1,0,0
C000361,CAMP005,2026-04-02,Mobile App,1,0,0
C000362,CAMP007,2026-05-11,Mobile App,0,0,0
C000362,CAMP008,2026-07-11,Email,1,1,0
C000362,CAMP004,2026-06-30,Mobile App,1,1,1
C000362,CAMP006,2026-08-08,Mobile App,0,0,0
C000363,CAMP005,2026-07-18,Mobile App,0,0,0
C000363,CAMP001,2026-05-05,Email,0,0,0
C000363,CAMP008,2026-04-30,Mobile App,1,0,0
C000363,CAMP002,2026-08-12,Email,1,0,0
C000364,CAMP004,2026-07-17,Email,0,0,0
C000364,CAMP008,2026-04-08,Email,0,0,0
C000364,CAMP002,2026-05-28,Email,0,0,0
C000364,CAMP001,2026-04-20,Email,0,0,0
C000365,CAMP005,2026-05-10,Mobile App,0,0,0
C000365,CAMP007,2026-07-05,Email,1,0,0
C000365,CAMP003,2026-07-18,Mobile App,0,0,0
C000365,CAMP002,2026-06-01,Mobile App,0,0,0
C000365,CAMP008,2026-05-19,Mobile App,0,0,0
C000366,CAMP004,2026-08-15,Email,1,1,1
C000366,CAMP005,2026-04-02,Mobile App,0,0,0
C000366,CAMP007,2026-08-16,Mobile App,0,0,0
C000366,CAMP008,2026-07-08,Mobile App,0,0,0
C000367,CAMP004,2026-07-30,Mobile App,1,0,0
C000367,CAMP005,2026-05-22,Email,1,0,0
C000367,CAMP006,2026-06-01,Email,1,0,0
C000367,CAMP001,2026-04-06,Email,1,1,1
C000367,CAMP008,2026-06-24,Mobile App,1,0,0
C000368,CAMP001,2026-06-16,Mobile App,0,0,0
C000368,CAMP006,2026-06-13,Email,1,0,0
C000368,CAMP008,2026-07-25,Mobile App,0,0,0
C000368,CAMP003,2026-06-08,Mobile App,0,0,0
C000368,CAMP007,2026-07-11,Email,1,1,0
C000369,CAMP006,2026-04-26,Email,1,1,0
C000369,CAMP007,2026-08-22,Email,1,1,0
C000369,CAMP002,2026-04-04,Email,0,0,0
C000369,CAMP001,2026-05-29,Email,1,0,0
C000370,CAMP006,2026-06-28,Mobile App,0,0,0
C000370,CAMP007,2026-04-19,Mobile App,1,0,0
C000370,CAMP001,2026-07-11,Mobile App,0,0,0
C000370,CAMP008,2026-07-25,Email,1,0,0
C000371,CAMP002,2026-08-13,Mobile App,1,1,1
C000371,CAMP008,2026-04-04,Email,1,0,0
C000371,CAMP001,2026-04-22,Email,1,0,0
C000371,CAMP004,2026-06-26,Email,1,0,0
C000372,CAMP005,2026-05-09,Email,0,0,0
C000372,CAMP002,2026-08-03,Mobile App,1,0,0
C000372,CAMP004,2026-06-17,Email,1,0,0
C000373,CAMP002,2026-07-03,Email,1,0,0
C000373,CAMP006,2026-08-07,Email,0,0,0
C000373,CAMP008,2026-07-16,Mobile App,0,0,0
C000373,CAMP007,2026-04-23,Email,0,0,0
C000373,CAMP005,2026-06-09,Email,1,0,0
C000373,CAMP001,2026-07-08,Mobile App,0,0,0
C000374,CAMP002,2026-04-20,Email,1,0,0
C000374,CAMP004,2026-07-13,Email,1,0,0
C000374,CAMP003,2026-04-12,Email,1,0,0
C000374,CAMP001,2026-08-21,Email,0,0,0
C000375,CAMP002,2026-07-02,Email,1,0,0
C000375,CAMP003,2026-07-08,Mobile App,1,0,0
C000375,CAMP008,2026-06-17,Email,1,1,1
C000375,CAMP007,2026-04-13,Mobile App,1,1,0
C000376,CAMP001,2026-05-31,Email,0,0,0
C000376,CAMP006,2026-07-18,Mobile App,0,0,0
C000376,CAMP007,2026-05-28,Email,0,0,0
C000376,CAMP003,2026-06-04,Email,0,0,0
C000376,CAMP002,2026-05-19,Email,0,0,0
C000376,CAMP005,2026-06-16,Mobile App,1,0,0
C000376,CAMP004,2026-06-03,Mobile App,0,0,0
C000377,CAMP005,2026-08-23,Mobile App,0,0,0
C000377,CAMP001,2026-04-09,Mobile App,0,0,0
C000377,CAMP006,2026-06-13,Email,0,0,0
C000377,CAMP003,2026-04-19,Email,1,1,1
C000377,CAMP004,2026-05-04,Mobile App,0,0,0
C000377,CAMP008,2026-05-27,Mobile App,1,1,1
C000377,CAMP002,2026-04-20,Email,0,0,0
C000378,CAMP005,2026-04-13,Email,0,0,0
C000378,CAMP004,2026-06-08,Mobile App,0,0,0
C000378,CAMP008,2026-05-28,Mobile App,1,0,0
C000378,CAMP006,2026-04-27,Email,1,0,0
C000378,CAMP001,2026-08-06,Mobile App,0,0,0
C000378,CAMP003,2026-06-23,Mobile App,0,0,0
C000379,CAMP008,2026-07-30,Email,1,0,0
C000379,CAMP005,2026-06-03,Email,0,0,0
C000379,CAMP007,2026-04-02,Mobile App,1,0,0
C000380,CAMP003,2026-08-17,Mobile App,1,0,0
C000380,CAMP007,2026-06-06,Mobile App,0,0,0
C000380,CAMP001,2026-06-26,Email,0,0,0
C000380,CAMP006,2026-06-22,Email,1,0,0
C000380,CAMP008,2026-06-03,Email,1,1,0
C000380,CAMP002,2026-04-03,Mobile App,1,0,0
C000381,CAMP003,2026-06-10,Mobile App,1,0,0
C000381,CAMP005,2026-08-21,Mobile App,0,0,0
C000381,CAMP008,2026-04-14,Mobile App,0,0,0
C000381,CAMP006,2026-07-29,Email,0,0,0
C000381,CAMP004,2026-07-18,Email,1,1,0
C000381,CAMP007,2026-08-14,Email,1,1,1
C000382,CAMP008,2026-06-20,Mobile App,0,0,0
C000382,CAMP001,2026-05-25,Mobile App,1,0,0
C000382,CAMP004,2026-04-26,Mobile App,1,0,0
C000382,CAMP005,2026-07-16,Email,0,0,0
C000382,CAMP006,2026-06-06,Email,0,0,0
C000382,CAMP002,2026-05-15,Email,0,0,0
C000382,CAMP007,2026-08-01,Email,0,0,0
C000383,CAMP004,2026-05-18,Email,1,0,0
C000383,CAMP001,2026-07-10,Email,0,0,0
C000383,CAMP008,2026-04-09,Email,1,1,1
C000383,CAMP003,2026-07-10,Email,0,0,0
C000383,CAMP005,2026-04-14,Email,1,0,0
C000383,CAMP002,2026-05-10,Email,1,1,1
C000383,CAMP006,2026-04-03,Email,1,1,0
C000384,CAMP001,2026-05-17,Mobile App,1,1,0
C000384,CAMP007,2026-05-17,Email,0,0,0
C000384,CAMP005,2026-06-17,Email,0,0,0
C000385,CAMP003,2026-07-21,Mobile App,0,0,0
C000385,CAMP002,2026-05-29,Email,1,0,0
C000385,CAMP001,2026-07-26,Email,0,0,0
C000385,CAMP004,2026-04-13,Mobile App,1,0,0
C000385,CAMP007,2026-04-12,Email,1,1,0
C000386,CAMP007,2026-06-03,Mobile App,1,1,1
C000386,CAMP006,2026-08-09,Email,0,0,0
C000386,CAMP004,2026-05-10,Email,0,0,0
C000387,CAMP006,2026-05-28,Mobile App,0,0,0
C000387,CAMP003,2026-07-24,Mobile App,0,0,0
C000387,CAMP002,2026-07-25,Email,1,0,0
C000387,CAMP004,2026-05-01,Mobile App,0,0,0
C000387,CAMP001,2026-04-02,Email,0,0,0
C000388,CAMP003,2026-04-28,Mobile App,1,0,0
C000388,CAMP004,2026-07-05,Email,1,0,0
C000388,CAMP001,2026-05-12,Mobile App,1,1,0
C000388,CAMP007,2026-05-06,Email,1,1,0
C000388,CAMP006,2026-05-12,Mobile App,0,0,0
C000389,CAMP001,2026-08-03,Email,0,0,0
C000389,CAMP007,2026-04-03,Mobile App,0,0,0
C000389,CAMP008,2026-04-12,Email,1,1,0
C000390,CAMP006,2026-07-29,Email,1,0,0
C000390,CAMP003,2026-08-09,Email,0,0,0
C000390,CAMP008,2026-07-03,Email,1,0,0
C000390,CAMP001,2026-08-19,Email,1,0,0
C000390,CAMP007,2026-06-15,Mobile App,1,1,1
C000391,CAMP007,2026-07-18,Email,0,0,0
C000391,CAMP002,2026-07-20,Email,1,0,0
C000391,CAMP001,2026-06-18,Mobile App,1,1,0
C000391,CAMP003,2026-08-22,Email,1,0,0
C000391,CAMP005,2026-05-21,Email,0,0,0
C000391,CAMP006,2026-08-23,Email,1,1,1
C000391,CAMP008,2026-07-19,Email,0,0,0
C000392,CAMP005,2026-08-17,Email,0,0,0
C000392,CAMP008,2026-04-15,Mobile App,0,0,0
C000392,CAMP007,2026-05-27,Mobile App,0,0,0
C000392,CAMP004,2026-06-18,Mobile App,1,0,0
C000392,CAMP003,2026-05-11,Email,1,0,0
C000392,CAMP006,2026-06-17,Email,0,0,0
C000392,CAMP001,2026-08-15,Email,1,0,0
C000393,CAMP003,2026-04-12,Email,1,1,0
C000393,CAMP002,2026-04-03,Email,1,1,0
C000393,CAMP006,2026-04-18,Email,0,0,0
C000393,CAMP001,2026-07-17,Mobile App,1,0,0
C000394,CAMP001,2026-04-11,Email,1,0,0
C000394,CAMP003,2026-05-08,Email,0,0,0
C000394,CAMP005,2026-08-04,Mobile App,0,0,0
C000394,CAMP004,2026-05-08,Mobile App,0,0,0
C000395,CAMP002,2026-05-26,Mobile App,0,0,0
C000395,CAMP004,2026-07-01,Mobile App,0,0,0
C000395,CAMP001,2026-07-02,Mobile App,1,1,0
C000395,CAMP005,2026-06-14,Email,1,1,0
C000396,CAMP006,2026-04-06,Email,1,0,0
C000396,CAMP003,2026-06-23,Email,1,1,0
C000396,CAMP005,2026-07-29,Email,0,0,0
C000396,CAMP001,2026-06-21,Email,0,0,0
C000397,CAMP002,2026-06-11,Mobile App,1,0,0
C000397,CAMP007,2026-06-29,Email,0,0,0
C000397,CAMP008,2026-05-19,Email,0,0,0
C000397,CAMP004,2026-04-16,Email,0,0,0
C000397,CAMP003,2026-08-08,Email,1,1,0
C000397,CAMP001,2026-05-15,Email,0,0,0
C000397,CAMP005,2026-05-31,Email,0,0,0
C000398,CAMP001,2026-07-19,Mobile App,0,0,0
C000398,CAMP006,2026-07-27,Mobile App,0,0,0
C000398,CAMP004,2026-05-01,Mobile App,1,1,0
C000398,CAMP007,2026-04-12,Email,1,1,0
C000398,CAMP008,2026-05-20,Email,1,0,0
C000399,CAMP006,2026-06-25,Email,1,0,0
C000399,CAMP005,2026-04-05,Email,1,1,0
C000399,CAMP004,2026-06-07,Mobile App,0,0,0
C000399,CAMP008,2026-05-19,Email,0,0,0
C000400,CAMP003,2026-07-01,Email,0,0,0
C000400,CAMP004,2026-08-07,Mobile App,1,1,0
C000400,CAMP001,2026-08-17,Email,0,0,0
C000400,CAMP005,2026-07-22,Email,1,1,0
C000400,CAMP006,2026-07-02,Email,1,1,0
C000400,CAMP007,2026-07-11,Email,0,0,0
C000401,CAMP002,2026-04-22,Email,0,0,0
C000401,CAMP008,2026-06-09,Email,1,1,0
C000401,CAMP001,2026-08-17,Email,0,0,0
C000401,CAMP003,2026-04-24,Email,0,0,0
C000401,CAMP004,2026-06-06,Mobile App,0,0,0
C000402,CAMP008,2026-05-07,Mobile App,0,0,0
C000402,CAMP005,2026-06-17,Mobile App,0,0,0
C000402,CAMP001,2026-07-29,Mobile App,0,0,0
C000403,CAMP004,2026-08-20,Mobile App,0,0,0
C000403,CAMP003,2026-07-19,Mobile App,0,0,0
C000403,CAMP002,2026-06-12,Email,0,0,0
C000403,CAMP001,2026-08-19,Email,1,0,0
C000403,CAMP008,2026-07-24,Email,0,0,0
C000403,CAMP006,2026-08-15,Mobile App,0,0,0
C000404,CAMP002,2026-08-08,Email,1,0,0
C000404,CAMP003,2026-07-06,Email,0,0,0
C000404,CAMP006,2026-06-08,Email,1,1,0
C000405,CAMP001,2026-07-27,Email,0,0,0
C000405,CAMP008,2026-06-13,Mobile App,0,0,0
C000405,CAMP007,2026-07-21,Email,1,0,0
C000405,CAMP004,2026-04-22,Email,0,0,0
C000405,CAMP006,2026-07-02,Mobile App,1,0,0
C000406,CAMP006,2026-08-24,Email,1,0,0
C000406,CAMP007,2026-06-05,Email,1,1,1
C000406,CAMP008,2026-05-10,Mobile App,1,1,1
C000406,CAMP003,2026-06-22,Email,1,0,0
C000406,CAMP004,2026-06-02,Email,1,0,0
C000407,CAMP008,2026-07-19,Email,1,0,0
C000407,CAMP002,2026-06-02,Mobile App,1,1,0
