customer_id,product_id,product_name,product_type,category,already_owned,eligible,primary_segment,customer_persona,retention_risk,cross_sell_opportunity,genai_targeting_priority,product_fit_score,income_score,balance_score,spending_score,transaction_score,digital_score,segment_fit_score,historical_response_score,cross_sell_score,recommendation_score,recommendation_confidence,product_rank
C000453,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.16846741533090245,0.17080943275971958,0.10999083793910565,0.2051444869016547,0.5,0.606,0.7,0.16666666666666666,0.65,0.38604540705133616,Low,5
C000453,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.14534470407381306,0.17080943275971958,0.10999083793910565,0.2051444869016547,0.5,0.606,0.7,0.16666666666666666,0.65,0.3802647292370638,Low,6
C000454,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 4,0.23405382193015722,0.07153707244529424,0.08406566364862396,0.03472675841535861,0.2631578947368421,0.728,0.7,0.0,0.65,0.32259455418212446,Low,1
C000454,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 4,0.20512508629797335,0.07153707244529424,0.08406566364862396,0.03472675841535861,0.2631578947368421,0.728,0.7,0.0,0.65,0.31536237027407854,Low,2
C000454,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 4,0.14765300031228898,0.07153707244529424,0.08406566364862396,0.03472675841535861,0.2631578947368421,0.728,0.7,0.0,0.65,0.3009943487776574,Low,3
C000454,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 4,0.11606169501477029,0.07153707244529424,0.08406566364862396,0.03472675841535861,0.2631578947368421,0.728,0.7,0.0,0.65,0.2930965224532778,Low,4
C000454,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 4,0.10245993286910852,0.07153707244529424,0.08406566364862396,0.03472675841535861,0.2631578947368421,0.728,0.7,0.0,0.65,0.28969608191686225,Low,5
C000455,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 3,0.2226696653748839,0.10045145527937115,0.09528578259823192,0.04797555735601539,0.17105263157894737,0.269,0.7,0.16666666666666666,0.3,0.264982268803104,Low,1
C000455,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 3,0.21341851594959654,0.10045145527937115,0.09528578259823192,0.04797555735601539,0.17105263157894737,0.269,0.7,0.16666666666666666,0.3,0.26266948144678215,Low,2
C000455,P003,Rewards Credit Card,Credit Card,Cards,False,1,Core Active,Core Relationship Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 3,0.19020429999927646,0.10045145527937115,0.09528578259823192,0.04797555735601539,0.17105263157894737,0.269,0.7,0.16666666666666666,0.3,0.2568659274592021,Low,3
C000455,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 3,0.15633739003640076,0.10045145527937115,0.09528578259823192,0.04797555735601539,0.17105263157894737,0.269,0.7,0.16666666666666666,0.3,0.2483991999684832,Low,4
C000456,P003,Rewards Credit Card,Credit Card,Cards,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.41240656186424884,0.18310229445506693,0.04046291635768434,0.2700988788866804,0.40789473684210525,0.606,0.7,0.125,0.65,0.43150630988339145,Low,1
C000456,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2697363469969647,0.18310229445506693,0.04046291635768434,0.2700988788866804,0.40789473684210525,0.606,0.7,0.125,0.65,0.3958387561665704,Low,2
C000456,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.26544322255932884,0.18310229445506693,0.04046291635768434,0.2700988788866804,0.40789473684210525,0.606,0.7,0.125,0.65,0.3947654750571614,Low,3
C000456,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.24749954439840927,0.18310229445506693,0.04046291635768434,0.2700988788866804,0.40789473684210525,0.606,0.7,0.125,0.65,0.3902795555169315,Low,4
C000456,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.18109300505669867,0.18310229445506693,0.04046291635768434,0.2700988788866804,0.40789473684210525,0.606,0.7,0.125,0.65,0.37367792068150385,Low,5
C000457,P005,Home Loan,Loan,Lending,False,1,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.6471133822652634,0.9512348629700446,0.1991468070933842,0.5610682956778685,0.631578947368421,0.479,1.0,0.4666666666666667,0.65,0.7938288269322545,High,1
C000458,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.326375738504156,0.07502124495432334,0.27730585809529035,0.09403353153966416,0.3157894736842105,0.468,0.7,0.0,0.65,0.3282666046695353,Low,1
C000458,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.3207527499984089,0.07502124495432334,0.27730585809529035,0.09403353153966416,0.3157894736842105,0.468,0.7,0.0,0.65,0.32686085754309846,Low,2
C000458,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2864416675476055,0.07502124495432334,0.27730585809529035,0.09403353153966416,0.3157894736842105,0.468,0.7,0.0,0.65,0.31828308693039764,Low,3
C000458,P003,Rewards Credit Card,Credit Card,Cards,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2849539637933664,0.07502124495432334,0.27730585809529035,0.09403353153966416,0.3157894736842105,0.468,0.7,0.0,0.65,0.3179111609918378,Low,4
C000458,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.23313581876260686,0.07502124495432334,0.27730585809529035,0.09403353153966416,0.3157894736842105,0.468,0.7,0.0,0.65,0.304956624734148,Low,5
C000459,P003,Rewards Credit Card,Credit Card,Cards,False,1,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,0.576687021328312,0.13487359252177608,0.09190388882853813,0.1646332061486015,0.7105263157894737,0.769,1.0,0.5416666666666666,0.65,0.641292087871521,Medium,1
C000459,P008,Premium Banking,Banking,Premium,False,1,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,0.43487724832070984,0.13487359252177608,0.09190388882853813,0.1646332061486015,0.7105263157894737,0.769,1.0,0.5416666666666666,0.65,0.6058396446196205,Medium,2
C000459,P006,Mutual Fund Plan,Investment,Wealth,False,1,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,0.43205943222875587,0.13487359252177608,0.09190388882853813,0.1646332061486015,0.7105263157894737,0.769,1.0,0.5416666666666666,0.65,0.605135190596632,Medium,3
C000459,P004,Personal Loan,Loan,Lending,False,1,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,0.41617611719256653,0.13487359252177608,0.09190388882853813,0.1646332061486015,0.7105263157894737,0.769,1.0,0.5416666666666666,0.65,0.6011643618375846,Medium,4
C000459,P005,Home Loan,Loan,Lending,False,1,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,0.34918942794912855,0.13487359252177608,0.09190388882853813,0.1646332061486015,0.7105263157894737,0.769,1.0,0.5416666666666666,0.65,0.5844176895267251,Medium,5
C000460,P008,Premium Banking,Banking,Premium,False,1,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,0.41426006767570067,0.19606437221159975,0.07771649167468012,0.18282034245493634,0.6973684210526315,0.94,1.0,0.25,0.65,0.6188831545191399,Medium,1
C000460,P007,Term Insurance,Insurance,Protection,False,1,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,0.4051690724064738,0.19606437221159975,0.07771649167468012,0.18282034245493634,0.6973684210526315,0.94,1.0,0.25,0.65,0.6166104057018332,Medium,2
C000460,P005,Home Loan,Loan,Lending,False,1,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2685770437823931,0.19606437221159975,0.07771649167468012,0.18282034245493634,0.6973684210526315,0.94,1.0,0.25,0.65,0.582462398545813,Medium,3
C000461,P008,Premium Banking,Banking,Premium,False,1,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 3,0.12575558137271814,0.06537603569152327,0.091164427032376,0.038879185718677836,0.07894736842105263,0.237,0.25,0.75,0.3,0.20755620774464206,Low,1
C000461,P006,Mutual Fund Plan,Investment,Wealth,False,1,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 3,0.1219515583842124,0.06537603569152327,0.091164427032376,0.038879185718677836,0.07894736842105263,0.237,0.25,0.75,0.3,0.20660520199751564,Low,2
C000461,P003,Rewards Credit Card,Credit Card,Cards,False,1,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 3,0.11120027035553608,0.06537603569152327,0.091164427032376,0.038879185718677836,0.07894736842105263,0.237,0.25,0.75,0.3,0.2039173799903466,Low,3
C000461,P007,Term Insurance,Insurance,Protection,False,1,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 3,0.10429604832319908,0.06537603569152327,0.091164427032376,0.038879185718677836,0.07894736842105263,0.237,0.25,0.75,0.3,0.20219132448226235,Low,4
C000461,P005,Home Loan,Loan,Lending,False,1,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 3,0.08615152705020174,0.06537603569152327,0.091164427032376,0.038879185718677836,0.07894736842105263,0.237,0.25,0.75,0.3,0.197655194164013,Low,5
C000461,P004,Personal Loan,Loan,Lending,False,1,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 3,0.08099071662474223,0.06537603569152327,0.091164427032376,0.038879185718677836,0.07894736842105263,0.237,0.25,0.75,0.3,0.19636499155764814,Low,6
C000462,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,0.35082173540050315,0.12388729551731464,0.14590241409651006,0.10086141723600758,0.5394736842105263,0.464,0.7,0.25,0.65,0.4223039455851677,Low,1
C000462,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,0.3289067928717675,0.12388729551731464,0.14590241409651006,0.10086141723600758,0.5394736842105263,0.464,0.7,0.25,0.65,0.4168252099529838,Low,2
C000462,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2865096153908735,0.12388729551731464,0.14590241409651006,0.10086141723600758,0.5394736842105263,0.464,0.7,0.25,0.65,0.40622591558276033,Low,3
C000463,P003,Rewards Credit Card,Credit Card,Cards,False,1,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.4837886774146782,0.12249575100913533,0.05093763546175145,0.20547623252845304,0.5921052631578947,0.793,0.7,0.625,0.65,0.5335621090291808,Low,1
C000463,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.32929271658482434,0.12249575100913533,0.05093763546175145,0.20547623252845304,0.5921052631578947,0.793,0.7,0.625,0.65,0.49493811882171734,Low,2
C000463,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.31895306141241053,0.12249575100913533,0.05093763546175145,0.20547623252845304,0.5921052631578947,0.793,0.7,0.625,0.65,0.4923532050286139,Low,3
C000463,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.31395308752041484,0.12249575100913533,0.05093763546175145,0.20547623252845304,0.5921052631578947,0.793,0.7,0.625,0.65,0.491103211555615,Low,4
C000463,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2918367042420315,0.12249575100913533,0.05093763546175145,0.20547623252845304,0.5921052631578947,0.793,0.7,0.625,0.65,0.48557411573601916,Low,5
C000463,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.22584398754311621,0.12249575100913533,0.05093763546175145,0.20547623252845304,0.5921052631578947,0.793,0.7,0.625,0.65,0.4690759365612903,Low,6
C000464,P003,Rewards Credit Card,Credit Card,Cards,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.3158897186413412,0.010569364775865732,0.04760778694837704,0.03268114946588955,0.42105263157894735,0.643,0.7,0.5416666666666666,0.65,0.4002108640190172,Low,1
C000464,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.22772494375629873,0.010569364775865732,0.04760778694837704,0.03268114946588955,0.42105263157894735,0.643,0.7,0.5416666666666666,0.65,0.3781696702977566,Low,2
C000464,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.21597724260687345,0.010569364775865732,0.04760778694837704,0.03268114946588955,0.42105263157894735,0.643,0.7,0.5416666666666666,0.65,0.37523274501040027,Low,3
C000464,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.1622656302357078,0.010569364775865732,0.04760778694837704,0.03268114946588955,0.42105263157894735,0.643,0.7,0.5416666666666666,0.65,0.36180484191760887,Low,4
C000464,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.12456188841227393,0.010569364775865732,0.04760778694837704,0.03268114946588955,0.42105263157894735,0.643,0.7,0.5416666666666666,0.65,0.3523789064617504,Low,5
C000464,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.12372317234107873,0.010569364775865732,0.04760778694837704,0.03268114946588955,0.42105263157894735,0.643,0.7,0.5416666666666666,0.65,0.3521692274439515,Low,6
C000465,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,0.3085669405293707,0.12392978542596134,0.09688276858408609,0.08276165618630836,0.5789473684210527,0.643,0.7,0.0,0.65,0.4105697974806929,Low,1
C000465,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,0.27889863688994154,0.12392978542596134,0.09688276858408609,0.08276165618630836,0.5789473684210527,0.643,0.7,0.0,0.65,0.4031527215708356,Low,2
C000465,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2788807420437701,0.12392978542596134,0.09688276858408609,0.08276165618630836,0.5789473684210527,0.643,0.7,0.0,0.65,0.4031482478592927,Low,3
C000465,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,0.23343874414194496,0.12392978542596134,0.09688276858408609,0.08276165618630836,0.5789473684210527,0.643,0.7,0.0,0.65,0.39178774838383645,Low,4
C000466,P004,Personal Loan,Loan,Lending,False,1,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,0.6943690742584271,0.804562353940939,0.17829552134851007,0.8313255714201611,0.6973684210526315,0.586,1.0,0.375,0.65,0.7677100025106893,High,1
C000466,P005,Home Loan,Loan,Lending,False,1,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,0.6084721209104713,0.804562353940939,0.17829552134851007,0.8313255714201611,0.6973684210526315,0.586,1.0,0.375,0.65,0.7462357641737004,Medium,2
C000466,P006,Mutual Fund Plan,Investment,Wealth,False,1,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,0.5243497284482953,0.804562353940939,0.17829552134851007,0.8313255714201611,0.6973684210526315,0.586,1.0,0.375,0.65,0.7252051660581564,Medium,3
C000467,P003,Rewards Credit Card,Credit Card,Cards,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.28175103468268187,0.030130656469088593,0.1258342522755828,0.0543184402909269,0.3026315789473684,0.719,0.7,0.0,0.65,0.3512586268065935,Low,1
C000467,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.26046711883153756,0.030130656469088593,0.1258342522755828,0.0543184402909269,0.3026315789473684,0.719,0.7,0.0,0.65,0.3459376478438074,Low,2
C000467,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2581563210621605,0.030130656469088593,0.1258342522755828,0.0543184402909269,0.3026315789473684,0.719,0.7,0.0,0.65,0.3453599484014631,Low,3
C000467,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.25007988428055133,0.030130656469088593,0.1258342522755828,0.0543184402909269,0.3026315789473684,0.719,0.7,0.0,0.65,0.34334083920606084,Low,4
C000467,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.18292502828489549,0.030130656469088593,0.1258342522755828,0.0543184402909269,0.3026315789473684,0.719,0.7,0.0,0.65,0.3265521252071468,Low,5
C000467,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.16761169702585782,0.030130656469088593,0.1258342522755828,0.0543184402909269,0.3026315789473684,0.719,0.7,0.0,0.65,0.32272379239238747,Low,6
C000468,P003,Rewards Credit Card,Credit Card,Cards,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.3665398233352479,0.0954403016783514,0.12165107113678367,0.14066528548346555,0.4473684210526316,0.642,0.7,0.2,0.65,0.419528279327377,Low,1
C000468,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.34667862760993684,0.0954403016783514,0.12165107113678367,0.14066528548346555,0.4473684210526316,0.642,0.7,0.2,0.65,0.41456298039604933,Low,2
C000468,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.26257940889851644,0.0954403016783514,0.12165107113678367,0.14066528548346555,0.4473684210526316,0.642,0.7,0.2,0.65,0.39353817571819416,Low,3
C000468,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.243123087059436,0.0954403016783514,0.12165107113678367,0.14066528548346555,0.4473684210526316,0.642,0.7,0.2,0.65,0.3886740952584241,Low,4
C000468,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.202417526964001,0.0954403016783514,0.12165107113678367,0.14066528548346555,0.4473684210526316,0.642,0.7,0.2,0.65,0.3784977052345653,Low,5
C000468,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.16663383206482643,0.0954403016783514,0.12165107113678367,0.14066528548346555,0.4473684210526316,0.642,0.7,0.2,0.65,0.36955178150977164,Low,6
C000469,P007,Term Insurance,Insurance,Protection,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.20107641781223096,0.04676545570427024,0.030960989460660948,0.0,0.039473684210526314,0.097,0.45,0.0,0.3,0.15774324822549074,Low,1
C000469,P006,Mutual Fund Plan,Investment,Wealth,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.06905886362612171,0.04676545570427024,0.030960989460660948,0.0,0.039473684210526314,0.097,0.45,0.0,0.3,0.12473885967896343,Low,2
C000469,P008,Premium Banking,Banking,Premium,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.06787438086750103,0.04676545570427024,0.030960989460660948,0.0,0.039473684210526314,0.097,0.45,0.0,0.3,0.12444273898930826,Low,3
C000469,P003,Rewards Credit Card,Credit Card,Cards,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.052672671736019354,0.04676545570427024,0.030960989460660948,0.0,0.039473684210526314,0.097,0.45,0.0,0.3,0.12064231170643784,Low,4
C000469,P005,Home Loan,Loan,Lending,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.047707023031607565,0.04676545570427024,0.030960989460660948,0.0,0.039473684210526314,0.097,0.45,0.0,0.3,0.11940089953033489,Low,5
C000469,P004,Personal Loan,Loan,Lending,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.04467197024834754,0.04676545570427024,0.030960989460660948,0.0,0.039473684210526314,0.097,0.45,0.0,0.3,0.11864213633451988,Low,6
C000470,P003,Rewards Credit Card,Credit Card,Cards,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,0.3214141365421994,0.18092999787550457,0.08790932808176903,0.08798361270053089,0.4473684210526316,0.458,0.7,0.75,0.65,0.4419447968685455,Low,1
C000470,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,0.23427666600181557,0.18092999787550457,0.08790932808176903,0.08798361270053089,0.4473684210526316,0.458,0.7,0.75,0.65,0.42016042923344954,Low,2
C000470,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,0.21942264301330983,0.18092999787550457,0.08790932808176903,0.08798361270053089,0.4473684210526316,0.458,0.7,0.75,0.65,0.41644692348632306,Low,3
C000470,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,0.1673714320907563,0.18092999787550457,0.08790932808176903,0.08798361270053089,0.4473684210526316,0.458,0.7,0.75,0.65,0.40343412075568474,Low,4
C000471,P005,Home Loan,Loan,Lending,False,1,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.5216762883592502,0.4256718716804759,0.3396483906314347,0.555879046478964,0.9210526315789473,0.755,1.0,0.0,0.65,0.6417113411627499,Medium,1
C000471,P007,Term Insurance,Insurance,Protection,False,1,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.47579454882327155,0.4256718716804759,0.3396483906314347,0.555879046478964,0.9210526315789473,0.755,1.0,0.0,0.65,0.6302409062787552,Medium,2
C000472,P003,Rewards Credit Card,Credit Card,Cards,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.31481213902950017,0.18308901635861483,0.09674165258708586,0.12221929413875565,0.5263157894736842,0.347,0.7,0.6666666666666666,0.65,0.4331348731168173,Low,1
C000472,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.22798860819125033,0.18308901635861483,0.09674165258708586,0.12221929413875565,0.5263157894736842,0.347,0.7,0.6666666666666666,0.65,0.4114289904072548,Low,2
C000472,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.226731176414687,0.18308901635861483,0.09674165258708586,0.12221929413875565,0.5263157894736842,0.347,0.7,0.6666666666666666,0.65,0.41111463246311397,Low,3
C000472,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.20893113887642584,0.18308901635861483,0.09674165258708586,0.12221929413875565,0.5263157894736842,0.347,0.7,0.6666666666666666,0.65,0.40666462307854867,Low,4
C000472,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.20077654117527644,0.18308901635861483,0.09674165258708586,0.12221929413875565,0.5263157894736842,0.347,0.7,0.6666666666666666,0.65,0.40462597365326136,Low,5
C000472,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.18554336675943667,0.18308901635861483,0.09674165258708586,0.12221929413875565,0.5263157894736842,0.347,0.7,0.6666666666666666,0.65,0.4008176800493014,Low,6
C000473,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.24469954971009028,0.13503824091778202,0.28462328141498827,0.13180627550586535,0.5394736842105263,0.206,0.7,0.1,0.65,0.33720358824265795,Low,1
C000473,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.23728854263775775,0.13503824091778202,0.28462328141498827,0.13180627550586535,0.5394736842105263,0.206,0.7,0.1,0.65,0.33535083647457475,Low,2
C000473,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.22422618276353404,0.13503824091778202,0.28462328141498827,0.13180627550586535,0.5394736842105263,0.206,0.7,0.1,0.65,0.3320852465060189,Low,3
C000473,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.22053537816583293,0.13503824091778202,0.28462328141498827,0.13180627550586535,0.5394736842105263,0.206,0.7,0.1,0.65,0.3311625453565936,Low,4
C000473,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2196059509242559,0.13503824091778202,0.28462328141498827,0.13180627550586535,0.5394736842105263,0.206,0.7,0.1,0.65,0.3309301885461994,Low,5
